-- Automatically generated by TpcdsQueries
-RECORD 0-------------------------------------------
 s_store_name1             | able                   
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 50------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 51------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 52------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 53------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 54------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 55------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 56------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 57------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 58------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 59------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 60------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 61------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 62------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 63------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 64------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 65------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 66------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 67------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 68------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 69------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 70------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 71------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 72------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 73------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 74------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 75------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 76------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 77------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 78------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 79------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 80------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 81------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 82------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 83------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 84------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 85------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 86------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 87------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 88------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 89------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 90------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 91------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 92------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 93------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 94------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 95------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 96------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 97------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5272                   
 (sun_sales1 / sun_sales2) | 0.84505990801516636507 
 (mon_sales1 / mon_sales2) | 1.64762915953700921988 
 (tue_sales1 / tue_sales2) | 0.38486496991736952802 
 (wed_sales1 / wed_sales2) | 0.68701158883293751293 
 (thu_sales1 / thu_sales2) | 1.56192545028377515216 
 (fri_sales1 / fri_sales2) | 1.16497445041784212487 
 (sat_sales1 / sat_sales2) | 0.46921185549145987093 
-RECORD 98------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5273                   
 (sun_sales1 / sun_sales2) | 0.35130200745800939483 
 (mon_sales1 / mon_sales2) | 0.85485871077793239664 
 (tue_sales1 / tue_sales2) | 0.66980552712384851586 
 (wed_sales1 / wed_sales2) | 0.66252919917140464542 
 (thu_sales1 / thu_sales2) | 0.75558600483388711996 
 (fri_sales1 / fri_sales2) | 0.52111936828952912290 
 (sat_sales1 / sat_sales2) | 0.63215140490620731712 
-RECORD 99------------------------------------------
 s_store_name1             | able                   
 s_store_id1               | AAAAAAAACAAAAAAA       
 d_week_seq1               | 5273                   
 (sun_sales1 / sun_sales2) | 0.35130200745800939483 
 (mon_sales1 / mon_sales2) | 0.85485871077793239664 
